#ground_truth
dist_name: norm
dist_params: (0, 10.0)
#gev_params
shape: -0.7293782284007296
location: 169.02420902436518
scale: 152.4850332613965
#dist_guess
norm: 0.0 (-12.786118747509589, 401.41101562736367)
expon: 0.0 (-7441.581033224707, 7428.794914477198)
uniform: 0.0 (-7441.581033224707, 11265.231919497504)
pareto: 0.0 (0.11926682903346256, -7443.38475506065, 1.8037106187380543)
rayleigh: 0.0 (3823.6508799538606, 0.00016514746971693552)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,node41,node42,node43,node44,node45,node46,node47,node48,node49
0,3823.6508862727965,7.33483721404177,3823.6508862727965,-0.46361973490263864,5.202359886264628,-1.7464531094716378,9.422689249623366,-27.886543846732238,19.758838707325882,-75.67710226930967,106.27923465237124,-10.868902560548142,4.508437567145682,60.319306314863475,3.1785155769913236,-0.5214627070052218,-36.06343571450395,16.447304803590555,0.5066942653040816,16.355458901967125,-3.987534002993744,-27.30792004349512,-14.829196547056165,7.524433629784044,12.457055625605822,0.5782509352885405,21.897704487959764,-5.769700417063874,-32.65996551755177,23.71009022144976,3.472872762521038,-4.4542415662663135,5.549210269308089,21.62957897671938,0.11523001027933966,2.6590516440717997,711.1134871151479,-14.709970053533457,153.87860078403315,2.4813147895059453,-16.561470326442638,-14.220860011377463,92.78019030518337,-0.35367358741257204,-24.627475377574584,-620.7597344493586,15.368371745286009,10.11006419078359,-64.48947377475727,25.12364274911097,-30.398177909263776
1,57.558226258791464,-38.17291822828982,1.2308103283126406,-1.562932071665809,-4.8331572384404335,-1.2693186891798875,-7.8546753397303215,-19.273107114764514,8.422803300650141,5.87516128694355,7.45991365326558,-2.840171383233077,-4.779389284807863,7.319534353895828,-7.742192999071883,2.607051350368656,-4.469102793741913,-10.323527361444793,23.684896427047075,14.62177074678911,-2.764657078965474,-178.60639182358483,-10.9165371499215,18.31861697557555,-9.146741190218112,20.194167092510718,-8.480548047874855,-14.687402119487427,6.212955254553615,-10.02161698249575,-13.231633660696291,-27.053890258779447,12.480739211699756,47.31435773338437,6.644562937122915,2.363442797560908,-4.726529119117328,6.279074445459579,-121.81705583006662,12.266987370110227,5.634251805137767,-9.056652603528084,-10.175198406696468,-9.350725740881844,-20.82947618303285,18.388897774613806,-11.78174846199115,57.558226258791464,-1.6494570626777598,-7.285883643221655,3.3134634022014344
2,245.55308947780787,3.334127356358469,-4.401205393920405,-7.379127582965018,-0.6973849083516046,8.393293413025946,30.227266357540294,-9.071207925697477,4.686063551086116,-4.511333130807498,-3.9866481756578094,0.009652199692172594,3.237097803735687,6.535539434466365,13.170136081856057,-0.09220244584352441,5.057400889534854,0.7782932659628562,37.27658093224576,-112.76254242815213,-6.487522903786012,245.55308947780787,-57.977115329547985,-7.6430353272086045,-44.206810422253504,56.885436886077756,0.3073898890884786,-6.555682960601601,-0.10829117357732669,21.86876876792624,-49.03821113547466,-0.391434039030107,-14.403288109966223,-17.105424627771857,-5.1684640573177365,4.859556386858061,-141.6511359850175,-3.0478051148312204,-5.108932281177485,-0.8995613998071907,-9.10269463679682,-5.836193293902748,5.16257521780385,-5.22531887655573,8.38590109202941,9.311671095449466,-2.617496217984029,0.6631603014674697,-16.56875019617167,12.129278060611137,-1.5939360902529471
3,168.10472972375405,1.5677937749145607,3.12740273110094,9.614823206300194,-0.7682873731424094,1.3038837558012815,20.945655437178978,-37.465283168963296,-20.45717760518943,-37.31187115388197,-0.0030682817859572814,16.47311686673111,168.10472972375405,-8.657741538774717,-1.0745027427564942,5.467571446057379,-98.6420991654251,-16.19973168294379,-11.603655289684323,2.5892586738961527,57.98303508156212,17.478536114907495,-20.73076338257529,19.300456345974048,-0.3552024985341138,-26.62824135857836,-0.3806621183092572,26.27807228506918,68.58230658063812,12.840203788634422,-43.111302635933406,18.097329492175476,13.796821438697,37.80222449420449,-21.12287071145883,-10.838003513263338,-16.91869900359499,10.728253208137339,-7.384890097273093,6.4745911822597435,-12.748317010446426,-67.4565669703049,11.916116748100452,-108.93942239658992,2.950924665786297,-6.768963727440159,-15.282399054628614,-12.546344885277882,-27.931672594039373,4.785773382230923,50.79427574513378
4,721.3191572287119,-116.86006472211363,-1.6057512232872435,19.95766923747823,-15.328059654074263,-5.421288088015844,13.387915856278365,32.79816152424807,-8.748583201437302,8.780442391618235,15.167453591312086,-1.7190597466906012,6.870407094625131,162.501623132666,-79.53532264491469,-4.061367112622401,-16.479319936994944,3.4100306143480346,80.14611411361761,-13.286902342085238,-2.6156066503105913,-4.851753158079453,-42.01930940449386,-1.6553492284897708,7.580679245155467,7.040414361101524,-11.332890712284176,-77.34979052055806,11.203441355886357,30.000789882923996,0.4807126573356426,-8.523133020430807,1.558454628783827,4.986488068693583,-29.946072510987406,57.22792417721307,-3.633834209154218,721.3191572287119,-0.76252930312695,-8.302739145993291,33.40588097355055,-40.720923817953704,-7.286718300477528,-122.21161773941492,5.957041524337644,-52.19520960458057,15.742335616049436,5.686496472623749,8.549769405797788,94.90476366890275,-4.880940659199352
5,331.54902254941015,-6.637944185620333,1.8051751255865256,-32.33870967546231,-0.9523898045642866,128.91581930259846,61.57689683280789,-9.60003184319344,11.84575894462383,5.998821067403506,-1.9692969456551603,56.83025529129917,13.414975570676958,32.055120260908765,331.54902254941015,1.202611770541214,10.222703628803476,15.49542305631709,-2.5762655932654503,1.5246949815481958,16.419666689846636,18.10540705330961,-16.71125176021246,16.2419654770506,-2.827847605556192,-27.78189025617573,-0.0025028365426775323,3.0915788867221794,-4.402494841333814,5.867817248988889,3.9804114340328396,-2.5264457637043973,1.3452900158817729,12.42533442323608,16.45188805655373,-42.683565861157234,-6.508271961745729,13.81447715343569,19.85706773133635,6.724981714664783,-4.343317241401871,12.97776355106279,-4.520055853869185,-10.14392200282577,-16.719690684123403,1.296232366869933,6.066895124846417,28.750971378847908,-9.339037417754048,-9.681152057335316,-32.64832436594232
6,114.41568027536066,73.33899347922969,2.416481920622134,1.2955421788624544,7.470708289462003,-13.889121107978056,-7441.581033224707,22.090656796407615,-19.386241112292623,-10.632017869929358,-4.814105862632572,9.533371507029784,-17.01128490267991,-18.958189128224273,2.1378584959800837,4.013762383106438,10.247154843964804,-34.97465533398759,7.0206660692965315,20.049607579041464,3.9240474796299734,7.638668994535101,-6.183348030802893,-13.667232250929771,13.69920193997525,-90.19202001291461,25.96914830186304,29.482410062406252,5.030766858551611,-0.6529204536753724,5.452317769776689,6.8256000836468,6.737066896111252,19.75381386074973,3.592459084084915,18.860477184015995,-145.1277062954643,-2236.0627869786604,-5.703524279422348,-4.684325571459446,2.6078529817780396,7.065145230890898,9.29484404886335,-0.5134316141674671,24.68091922246757,-21.713112218987373,7.749743537784494,-10.687492790460269,-23.981339307751277,114.41568027536066,3.1066590134905314
7,647.2074481185998,15.729237840011987,14.654633502051073,3.0575988081275725,-8.718239386636915,-48.26032496763361,-10.646691952488638,1.0449107027075852,-167.74810378828263,-4.860084179504961,-35.24116004812657,-299.5799221357789,-41.074267354672656,-8.723683134944757,-39.68600163677411,20.48997323128061,-31.27149532606218,-1.2437487829161418,-7.588512938527616,-115.51333530050701,51.41814963052046,67.40895646297926,-13.687147192899264,-2.6752956927326044,-26.644399040967343,18.612124479987965,-51.3449087573873,-2.050629510480447,30.345229397295125,14.010809492215778,5.130401392174058,-19.805484623423684,-4.692149292746458,52.003991882003724,7.1654427997969075,24.511478175471805,647.2074481185998,-0.7145630003317138,9.015376497400382,-1478.8411724868665,5.304232606822933,14.891329942051213,4.0394064766460405,-17.211247042170655,264.1125790956425,11.851549398429917,-4.554906245842924,31.324974425467925,-54.56989488543015,0.7499482718883205,-62.080076930114245
8,134.48402166898464,90.18639346843045,1.9713228840069768,-2.1150441951629113,10.85355843913809,-2.422504475017721,11.378429317459943,53.61477878406176,44.85282796491547,8.495188560252396,15.769695720421,-26.31487773639708,2.275013778815676,2.5704792397095644,-1.4824813505781305,7.404024782318288,-0.381704856210115,-65.6340702580246,-41.05558037342988,6.1777730562028985,6.7607814573644465,134.48402166898464,0.12751878945730424,-0.04678091632078139,-63.47231727575004,4.3726245325525355,5.004373667347544,-18.15630069742096,2.9625063235680384,18.252124498166545,-32.07619014095934,-0.31193375996612616,1.9328760958677202,-594.010587497832,-12.609807849120308,-3.128852694037781,8.58828723501808,-29.545856888110997,77.71273790758629,0.6330030456681711,-16.479082740389778,-8.23421349718998,-11.796967909460793,-19.11122060982148,75.32970476152734,-24.779297961080566,-131.57624249041655,27.210343020649734,11.04006978503107,11.050304042297816,-0.48620929251288075
9,326.94949770228266,11.470389048187853,-23.899569289446077,49.23914918032033,-11.431452760924666,2.220845482064511,-2.51217120846304,6.91920970035455,-10.918995073238214,12.451408969581257,2.325918409996632,27.531759416264457,-16.13583315652013,-6.496110532554653,5.155027881481046,-25.193181264786624,-5.434461139395863,-14.610641934434971,-3.851068194091078,-6.988332104172175,-4.52168662890695,-6.826743585834853,-0.09860439384528344,-4.44620504312983,5.834855472615031,6.161143667898646,-3.5682839306686907,70.81521861188288,-0.5541515559127388,274.30973053844036,-16.558220748642334,-71.59448124493365,-36.267799319297744,-354.4651639521487,6.143994981453273,5.662402327309795,-24.342373307933833,3.1349387365902,-31.207267054506374,2.2885111521316075,3.223603641070852,13.555954611468833,326.94949770228266,3.1855435376518977,-3.2486267160289617,-158.51975348085435,-20.9697371971313,1.740570755124748,-6.936230099479842,-36.00228174909582,-10.385766853369049
