#ground_truth
dist_name: norm
dist_params: (0, 7.157894736842105)
#gev_params
shape: -0.7459164119465498
location: 241.3992008392447
scale: 682.6044284665765
#dist_guess
norm: 0.0 (-20.831940443429623, 1770.151394181815)
expon: 0.0 (-35647.56050669228, 35626.72856624885)
uniform: 0.0 (-35647.56050669228, 50101.1144207237)
pareto: 0.0 (0.10057336107007231, -35649.4826059713, 1.9220448333292328)
rayleigh: 0.0 (86583.7556788265, 4.767173241540422e-28)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,node41,node42,node43,node44,node45,node46,node47,node48,node49
0,73.85455207274124,-8.327586234559387,-19.518056235596784,-141.76863321966277,-17.62439741637019,-23.801741809741078,-3.6215473068585182,13.853294275978369,6.498099945548377,4.780172552703227,3.5010112683568924,3.0982645226546275,20.224083785363923,-5.0119245723963255,11.523770901129119,41.23753857952726,-2.3417530254387664,31.560666562134784,1.8146142478202114,15.16493569507559,-4.418431070779255,8.074975508643588,7.834821596748153,-9.60351666056256,0.5053176846508247,1.8712265485733508,4.228244386228704,23.3792030119912,-1.708115199504003,-28.072155153437436,-1.7095638805508473,25.53121061766328,11.474955468901733,-12.828223749855784,7.282652922513952,-0.29577047072108875,9.161848113926542,-154.30247141755126,-4.076529301532908,-4.167102143880644,0.12848836053795099,-7.512767454734109,73.85455207274124,36.37291193183149,-2.618862358579899,-3.4360955444696373,23.05551867116191,33.78350736574857,3.4283941816224437,-26.934675716335946,15.252859763699728
1,14453.553914031423,-0.8631052220973078,2.7546118350621005,-1.0088069532410038,1.9188119023392467,5.717812591760315,-1.696891788857874,3.007100752268228,-34.8481106224449,-0.4508672683329425,14453.553914031423,13.132201201636104,-0.07925413974509062,7.592094635898153,27.141459004401394,21.352985608949908,-1.4178754945132541,-4.268012836046861,3.136439699926012,23.597815550271957,2.8593029548121387,36.77976672318298,-7.506104259360497,12.237914067889678,1.5341866587482405,7.191575007699435,-18.12898132184586,34.25814698349771,-11.700840832888945,-1.592017772884931,306.97521875842955,-1.947513511284627,-88.66329669734326,-35647.56050669228,3.755451089090295,48.57699958458175,3.9494624397293463,4.162144534349525,-1.2629884262384763,-7.759150200648334,-7.709372520303056,-8.788760982152375,-0.33852936720615573,-5.9392444736545595,2.46051668801579,-22.07479327996698,-10.08446049151364,-1.4441014494522317,22.758895933540085,-10.239452764891235,-6.18071526863104
2,109.15980130329974,-11.080385899578701,5.498228817106785,-3.3823781481890696,-20.668852662622257,-1.932731053451551,16.738501956445155,-299.5141401319962,4.138914593202898,5.8532075441924425,-7.139175425237134,-15.231608287450605,6.830870998185934,17.736846411820547,106.22052589862402,-6.648393031554931,-7.11311310155855,-2.265711753070403,-21.649719011067166,-6.462894407136348,0.5784446551073456,-8.749707910578351,1.1371980320990713,-34.934167739261,18.695239385754462,-8.336129846787633,-19.65694926886,-6.391318988274095,-1.846874267149889,3.580030359393856,0.7661570382401383,-2.341479646604902,19.898001168511335,-5.777724233584539,109.15980130329974,-20.060128693170277,-2.8155841433925124,-7.953277492885408,-1.3837770043813606,-27.78348814236922,39.22240461386225,-69.87558556539732,-6.18626907958753,-9.084882724406249,8.77029402240653,53.87662998349731,-3.1384632134718453,-13.445192066064813,10.878393370302474,13.21194901348351,1.2478752740167338
3,111.10806629693921,-8.995012880825293,-9.548789326053553,1.5709597975781335,-6.063959585629691,-19.264122111547803,1.0794943955933212,1.0545683835716202,40.98153130984167,-1.1123012057059165,-52.64210515752909,-1.6850855747327926,-12.951015722206428,0.34448989593163143,18.478542330931827,-2.509532137685346,23.796479098899912,76.11178528625409,-11.055716698107105,-7.804106938049057,-1.1799896888331391,1.729078916240087,-22.74256437166239,13.46650353187908,2.5719381277628823,6.011222172545155,10.717747976085274,7.062571440158068,74.84206183944002,111.10806629693921,-9.576114007159623,3.93153768300045,-2.441587232991103,60.63339015469453,1.5163077782423762,0.20984590457944385,-60.69443676305272,-15.885076538844135,-4.0487421989008565,-45.06474276129498,-7.278297817786884,1.5799234457567108,0.5752362087226718,0.42016223519460133,40.17674235958915,20.367148393937867,6.230795397635772,17.166827154334403,-3.6583940715942482,-5.528535117541019,-8.889574173046313
4,505.6062201811136,3.2919840064669295,-14.523681747392411,13.153855468812525,-4.977452874992554,12.606814821193929,-3.104070933247816,0.6632334012509796,5.661064447669456,-14.410734616328234,12.523663127859827,-8.162391773152597,-1.1591438546354875,3.2708323831032184,-2.2365993560586572,-12.936618242383556,-12.469751100261773,-13.052883107786286,5.173884590127622,-46.88608268205319,13.819627966957338,-24.241171650916275,-2.226741051108918,3.368651075764689,3.2202903101973392,10.067067443219809,0.48596914641658684,-7.68748568257354,-1.0005866967834607,-1.928082113094378,33.3957473872928,9.632497186592287,0.8577061247894328,5.133029694332795,21.129472491736202,-20.588164473452938,27.436154548798093,-19.68468379970627,-15.605347095937814,188.7677037794183,-5.148802879243416,-16.173104834999467,0.5669310580071892,0.07722272277263229,-3.2103423376246036,84.11507388263017,505.6062201811136,-2.1348945258104024,2.9656194994659293,-2.5162437141836556,-7.453288212659714
5,221.24410912492533,-9.637765045053547,2.6376343887121165,-0.676714907342851,-26.60588795800621,-4.839377548103627,2.2589073042807617,2.4878632083953005,1.2851094283677096,-7.152316902343108,-1.3018165322354043,-5.3717498114324735,-11.121446969419269,48.08418318279108,10.530329129567086,-11.18088671840305,-3.722202828412888,-10.365060625749479,0.640306802322256,-1.4867751913969232,6.026137655918334,2.8940698502882296,-24.720187550470627,14.500218580505944,-13.681473960523128,6.031837950127767,221.24410912492533,-32.31105582688231,-6.790526744671862,-3.0642749503031057,3.5879684546559885,51.1142849300679,3.8164457807240852,6.975525909902895,-6.903411442000968,-29.168554268883817,11.249182563304823,9.866294625572367,-2.0688242058089386,7.206775807432664,-8.271905439148036,-1.0805002253600635,3.764708399408111,-1.986268909693989,5.517223043755549,-2.1536270403989315,-1791.218116655853,8.448753149272493,8.735122630449684,-54.06249134429091,2.2956825687717517
6,1153.425490879615,3.8700452418877,-0.14498674133207617,-4.655841024517943,-2.2371602925579275,14.874985723224833,-59.69482034597779,1.0109900540367986,-4.4661850240761085,3.4108536731104797,9.554284232782413,-48.1535175518329,106.33783085468959,15.242649974514329,-3.850680991238704,1.0470450842083856,-5.570567995750655,49.18197759664397,18.221706927486956,91.7297470268843,-15.40108273612434,10.066828258933938,-82.91160096060554,11.763381557670085,4.489375702523844,-0.8130989993335036,1.3282273152119604,1.7575861384136091,-1.6792118083719323,4.420655095158873,-17.717600122016787,12.475576070781871,-12.339662326892116,1153.425490879615,34.20253436522783,3.280267567466083,7.1472746259560695,-1.3069409309091542,-22.86588985784799,-0.1808386611385206,-4.769637685857147,-1.4572793290720023,1.5082931476498107,25.040138445308692,-28.538106314860233,-1.6213089899676734,-50.17688914258966,-3.211018399749669,3.686840520614432,-7.547935609914227,-4.378637515099911
7,9009.385894780056,-3.201448403408509,46.38201272250047,-0.9062190778544212,3.039653328389437,-7.8539642843131645,4.232743178780322,7.609912142706253,2.8758394657133213,3.9094029292749872,-0.9032290880620639,3.546177813304373,-0.10152099556888353,9009.385894780056,5.976605137390974,3.8072579155782647,0.1806133660433006,6.852477873949041,520.3276190830167,-3.358249116082068,-1.5041356502675358,4.211021567111407,2.950609274590615,20.167470069983825,-6.679708698113547,-95.57555573780091,3.1770441419715176,4.947910238007924,-0.9685092706759304,-2.356020120368247,8.888651486033957,613.0421141546465,-39.47814563658198,-20.60966192451618,-5.636152784103884,16.405764833445172,14.413914540162741,5.071647268405172,-246.70307509100482,-18.861153075849725,-2.5580149188280203,33.33990146827562,-2.678133693360762,-2.5685054035764416,-1.5870583474437425,-1.9408475850973932,1.101416833173832,-21.411450458883138,-5.556092944002061,-0.67016986920908,7.232518538568679
8,206.21848707145364,-3.821993541671629,1.1007410517313625,1.9847970042514096,-2.0669797220390382,7.189302318741298,1.9970164389788119,6.508237720409239,119.12209061281771,-3.5162688819522776,19.794204058758726,-1.3005314178007343,1.235204565406217,5.067423271262691,23.862837219382126,-14.126722739799755,-1.171534102272273,-5.60395851715122,-1.1748653055761766,7.906660375166955,-3.157404099076561,3.1297234519435313,-3.6242018445283324,63.7199727669328,-2.3811675610925587,-1.3911290246419856,15.202612780400603,9.809126159058705,-6.533075302432152,10.759341309778796,-5.187748517616211,206.21848707145364,11.340330262213275,-1.753218198554805,-29.260872444432742,-3.438239909116015,-27.319556369199187,5.6637755784048425,16.830530412608674,-5.033806263629797,-1.1625279645607434,0.6780936834441802,-9.824801018289163,-7.940767122671689,0.02343928906694866,9.430984653853127,48.34764151747847,5.053471554270982,58.53194691981467,-1.3467440217459934,-18.42252095204292
9,34.74017984099175,-39.91239960497019,-33.51122282863519,-19.26692562462668,2.500831354710124,-8.765003830548787,-0.4440983813934759,-5.944136971422223,3.055926648238532,6.373948977059092,7.491073235443196,1.201475208298284,-6.021369986680272,0.4301331268256411,-2.3050020018832025,-18.939155078089307,-86.31646082683864,0.7816856819589967,19.929303638479574,1.2606792680530543,0.9137472070726868,-9.031929012234846,-20.960151151473507,19.82470926686432,7.005832308548559,9.76441916690982,26.509257573358422,-29.343642344614693,-3.2674007861658922,-14.041989328180893,19.32230393060317,-33.89603254394234,11.566822860959943,-4.403104119495151,-3.701667833404124,3.2152026567600154,-32.59793953500986,-3.658781952312241,5.35533202568356,-4.219595228447768,4.155122978864101,-9.816235101070378,2.8202006049679915,17.444097595566863,18.968212308682247,-10.057424569633666,-9.343778423540593,34.74017984099175,-8.815931292800773,0.12604046943188618,25.453719412118307
