#ground_truth
dist_name: norm
dist_params: (0, 6.2105263157894735)
#gev_params
shape: 0.045336589840297654
location: 12.52462625295872
scale: 1.6760049298100361
#dist_guess
norm: 0.9596187595951339 (0.2714385721195933, 6.238235363877091)
expon: 0.0 (-18.60218573842353, 18.87362431054312)
uniform: 0.0 (-18.60218573842353, 35.16484793763005)
pareto: 0.0 (109503117.92731245, -1819849180.702877, 1819849162.1006913)
rayleigh: 0.0 (-18.66699388145706, 14.099267204178595)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,node41,node42,node43,node44,node45,node46,node47,node48,node49
0,15.733270189502061,6.835807138629491,-4.0732376335942995,0.8923638709930909,-7.430227049228033,4.3295199874807775,-5.432783203155016,-7.5470325677558145,-10.091304324257717,10.4167513617406,-2.7139506034664738,-15.105722182041747,14.776674785394464,-0.09587232569933046,2.550777885394274,-1.6595562897406992,-2.1810532694250067,-6.401351915245757,-5.664653289125122,2.382013427498228,1.512817258715162,15.733270189502061,-0.5593142135864682,-4.764019258766324,2.1371415839171943,-5.63617377787976,3.361390003962736,7.614323254509784,3.7864572610454816,4.787805245198115,0.28774462773704285,-0.09375237630317361,-3.2150196207169155,-4.113427120940751,1.9291940542741761,-4.641324353877553,-2.4544617904278114,-5.512058060500201,-4.323554374059586,-1.4426825055034966,6.714572438886765,-8.121701503611447,-1.4630449324108412,11.408934308896125,-0.5719233086824913,7.249272389600773,-0.38276248438339244,10.429378917790034,7.0487501531488705,-0.5365054944651644,-2.6661133925366682
1,12.160246352888404,-0.5036770322769899,-8.513030213613186,5.675720828905323,-2.5902733513865943,-4.329496098528997,1.9603986734591412,-6.573493893386446,-2.825804316958643,-1.611441050543319,5.08925258879493,-1.80260515158453,3.9943856506322217,-2.5623657585845274,4.202013975512208,-0.7164713343005901,2.262514876397587,5.555947373773737,11.0280505171215,-0.5576457442348671,12.160246352888404,2.3796149877354056,-11.209314730069032,-0.03740201772898249,9.21398734430812,-0.06331191118398435,0.45317742749587814,0.6593262166709584,-7.73633294731636,-14.809934895269802,2.025010764721531,1.1227549213659394,-7.975615470460845,6.834167119698571,3.7913171846540457,10.236931997563463,0.4677161757888824,4.463454150192974,9.166705565111936,5.470479807440891,-1.5764801753633648,-4.37051589702955,5.983044769618185,-3.8439313611627766,9.726853501226573,-6.15017818315838,-15.04879948121122,-6.474696615393544,-5.278406756319129,-3.7478746558577622,-3.009250724269824
2,14.552900263609692,-0.18136715634162162,-2.7622019543420633,6.8770157526895295,-3.3775039627213164,-1.6217024544765557,7.573757924486518,8.090899560768325,3.610953000737511,4.055191992803783,-1.496190026006675,1.0927467588268154,-2.5971992575645744,0.21857933565970525,7.3460793816412515,11.748600202869024,-11.252812323508058,3.563129777580808,11.989063164370421,-1.9439063088101143,-0.34984687624825694,-3.0682414295981966,-10.246792723775668,9.750060648108473,-0.36586796150277606,-3.3857043149832466,14.424103004574018,5.575505229162686,4.089972026649368,1.5043993119938122,10.306815132035556,0.9686957916075607,5.57792811866933,-2.703575339687253,14.552900263609692,5.116385706204369,4.997827374107262,-18.137439426171653,6.369902978404305,1.7269946423047757,-0.23931691658068813,-2.3394971077644033,9.914390328422009,4.4061320465059834,-0.1989016602851984,-2.8779198441702323,-12.164136647935669,-12.724932941781395,-5.472283310299133,-8.302610467341156,1.680033489011863
3,11.715479166707357,-9.533392437934792,-2.566009433523331,-0.48171372353910835,8.020979774257045,2.434000877165994,4.498693662902651,4.651196563896282,-10.976855158266908,0.8168419488658858,-6.725084704848047,-9.498326187660135,-2.181917333472382,-0.9731408653229988,3.980689317495005,0.3340077890635739,-0.17662286220975815,7.487359060530431,-4.743355090148194,10.803017905057144,10.319505664040266,-5.358910406875052,11.715479166707357,-2.6309007583503687,2.287901259100515,-4.459178656136483,4.524127502605816,-0.8996932767819518,-2.7681872339919167,-1.5441581386183325,-3.4465841066222955,2.231521942071365,-9.578400341447058,-0.8163545503556957,2.44627989613745,-1.8906397581263892,-2.6969391894418067,-3.836794840801426,3.5179369463198684,-13.646506394250164,-2.0552527787847326,-11.349309891151222,8.407488244642364,4.928622184131086,0.4104847638323267,-5.695349412574286,-1.5961601889552104,-15.654724906949088,-5.555065055488619,2.473397521712818,-6.5042151992264285
4,16.56266219920652,1.5649890985666868,-5.698071120043008,-2.7246983132792018,10.7123953631786,6.191391763115746,2.0247213947033877,2.0082489539657296,-3.42116704092317,5.471851834407913,6.8457877143388295,-0.9683224516727197,16.56266219920652,4.392118329290663,0.2337291938309894,-9.670403157653492,-3.5193658180397005,8.544902193244337,-5.476729047021903,-8.79314504403503,-5.693668306297555,-9.321655940431537,-5.798254706685809,0.30846068142040656,-6.053506307254302,12.976376479171282,-2.708810850491051,8.422960934593334,7.295671056692928,-5.325333584848418,-5.048068359398791,6.479558048561162,9.472760397141446,-10.98901260655921,11.646404607484035,2.3894244571527707,5.891005388146248,4.005462855653002,15.625090651219864,-2.1737374397574567,2.3647524053394777,-2.4627374845349883,4.340356913726924,5.378346247330786,9.081310008386003,1.1200460113627233,-2.557992946672467,0.8515111065672063,-7.600742381144306,-2.9982381850955124,-9.195984343310228
5,14.71389586477102,0.07539155172808852,-2.5099808998998565,-5.303345391679158,3.55803036646294,0.1798629791680493,9.02787940421989,-1.7702457585819753,-1.3865891633455383,3.8758225176282517,0.6717722776033739,10.94167463738902,11.065974262424033,1.8803025505672035,-4.841869094871287,-1.9771480717360574,0.3003612320205918,1.9614741934868412,-4.385623079995508,14.71389586477102,-1.4634891932367307,0.4010413528408251,-7.41285011706162,2.8892232616913076,-2.393348951717785,1.395043863405187,14.23175709218385,1.8595261685478413,5.052589024148785,3.604941184646235,-3.065266205708925,3.4172024137196897,2.9847472927127194,0.35370398690892213,1.4377002548722173,-2.5220625536565873,10.773576741978449,-7.157454278630112,7.080151576299267,-5.195377650137899,-0.7665805542003803,-9.203851207016577,7.033780799314151,6.131455433524449,10.732666415243042,4.91980736078025,-5.257584510909595,-4.25550803969663,8.419546262528842,-6.544020049028746,1.2148483941067691
6,10.991321773082257,-0.2922351644022908,8.52535474554277,-1.5438308179419418,2.8889412424784844,-5.147812553445656,6.1755060275408535,-6.144023503287687,-1.9553288814645997,2.0505282820786026,2.258884194863829,-4.661148178080194,5.2158312619557385,5.516447067427263,-5.70810681511282,2.4039880263134363,4.478243535949561,-3.7842023112657004,6.72133250454059,5.638697723072506,-3.2569820397630025,-0.5805527144948371,-7.687429135756087,-0.23946348096699627,6.371022231547293,-6.593329680397773,1.5579919543855958,10.991321773082257,0.7307596389476955,4.310839814860643,1.1226307378178741,-6.516753358498534,0.648198414383255,-5.617991355194916,-1.8696984741553977,1.5096294386043236,-7.638168435230833,2.9046478733420398,4.979073281815769,-4.439935152052021,2.1613987007966586,4.000340551646334,-5.797011401161184,9.55855106135757,-4.043198405385616,2.607674663524219,-2.6214906876337944,6.770484717497663,-0.9160311934831807,3.164322642718055,6.977940148028803
7,13.006931352057702,-9.043917916258414,-5.490401469718172,8.00426496175068,0.9421793125385112,0.0034749079650534032,-2.5125939432280466,-9.56307685160761,3.1429221315324667,0.3302926137682501,-5.3657812151924755,-3.9071832166715996,1.597322361514632,3.4822934147649787,-11.027274001211934,-11.61817934390903,5.962657075465595,13.006931352057702,0.19315807695172835,-1.7056924317281754,-9.790412827202475,1.2038990267260088,-3.4584072686484895,2.6016954934715484,6.655160706309049,-3.024875161758299,3.5914874002305432,-3.031325466977175,-5.860989455544788,-2.520445080117116,-8.246041595889713,0.018400867513799022,-9.691466760856141,7.017788229211564,-0.8309896996659067,-10.192212322296312,-0.2937398580014653,7.706268102233603,-4.193474365709467,4.0677396998797,0.7080639922737254,-7.100684333506983,0.7093889758745354,3.0134770538150644,9.525142969777201,0.5171685082419809,-11.253194359364247,-1.1827945485575224,0.5084859914983741,6.910270819822358,3.9777522001683794
8,13.039851999267977,1.2711656956452468,-4.496517208267157,-10.263372539098908,3.317360147038022,0.04566936499856324,-7.1773477148374445,3.7956673600497717,-9.987383122473025,8.31261417841361,-2.876359232706696,-3.6141350326544446,-8.461991762302212,2.8702831894279175,-11.65200214615837,-3.815069687968481,3.0186611567027675,3.3663608193151755,-3.8281325686066108,5.458312236581019,2.831374655598624,2.0276666954466225,6.626724156428648,6.003132811076191,-5.666654919359846,3.9541794417706817,-0.8641021081496694,0.40139290917147263,-3.1903127967413587,-8.690106043338037,9.02273382907426,0.3110238867393325,-3.500913086916222,-8.432450310226436,-5.7661282348072564,13.039851999267977,-4.235724058723514,1.7687772174383258,0.108040560084522,5.266279501909835,1.4579684982073426,0.6136300598835874,-0.44052273138979975,-3.8912744117658384,10.461820736143741,11.609245898691814,3.8276162336214328,-4.112445374257068,6.997076970771573,10.824600650002633,11.973182708508466
9,11.72213333478167,-3.1691985271880387,-1.5758732826283872,-4.743979058832202,-9.460645635643122,-2.319754558503297,-2.6024588249936285,-0.5531001703650684,-2.466611330459425,0.9084012351715555,4.540959769728746,-6.624244416398209,-1.9831569672352272,0.3894387070260677,-1.678172882448472,8.341621515848914,-18.60218573842353,-0.3857289827011395,6.945323586959736,9.752875597962747,1.4429738990115568,5.9941712374222496,3.2710130588607806,7.1105111098216085,5.119977234596734,-0.31379256319644233,-9.608212814393793,-8.12493748649198,8.171716234257612,-0.6066837052882827,-9.971231697649623,0.29378648444815597,4.605707469192874,4.821176216382568,9.607323363394315,-1.2545355236669538,11.72213333478167,4.806474732017125,-3.7624740873540197,2.785374945278038,-4.877593688911568,2.255527189591409,0.06716487525864571,-14.639177397577969,1.0509337625967934,-9.1707551016112,-2.2790920056588253,-1.9419198259492931,8.258288482372759,-9.191684852366555,-1.7734549680541376
