#ground_truth
dist_name: norm
dist_params: (0, 9.526315789473683)
#gev_params
shape: 0.5205295764577832
location: 22.087276402769714
scale: 3.3441909479399166
#dist_guess
norm: 0.998598636755895 (0.35580214529557613, 9.729997510085903)
expon: 0.0 (-29.302135281546303, 29.65793742684188)
uniform: 0.0 (-29.302135281546303, 56.14547436458959)
pareto: 0.0 (73.91959572578912, -2171.1840490804207, 2141.881900880671)
rayleigh: 6.661338147750939e-16 (-29.397918583541212, 22.135466010407228)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,node41,node42,node43,node44,node45,node46,node47,node48,node49
0,18.7628963524191,7.846026446974424,0.20304307548981132,5.913022704536183,-14.455958727966676,-0.9292305862095142,-3.1656216142042983,-8.735989740592611,8.399239728872365,-4.682288523068152,-5.624870356525102,-22.72704377058934,-4.202288696020657,-10.705576373030791,7.970255899083026,-17.052873562073213,7.453414967855488,-4.186586094661116,11.978197677828003,-10.74041639971105,18.7628963524191,11.675112766661647,7.954742968636496,11.300310239157488,5.7079636123282524,1.7062272904899687,-4.72927105561421,0.12792425621084907,-2.2599796277290656,11.836397801260997,13.911701515840196,-12.011013997110124,13.42321380435457,2.8376115886479965,3.5820790564182334,5.775201815648159,-6.455862878434237,-1.8864835050647983,6.980525926071236,-5.104918896433595,6.207451916612419,-4.508649335332157,5.848407565010488,4.197327845396297,1.0366667441857276,6.729250667220573,7.552954506647833,-4.378338799557488,3.513707357649629,-0.5779636645740582,-12.105665247139767
1,22.916288436162546,16.35965352805415,-9.333777491319104,-4.43443318519292,-11.915148993862571,10.18728211564171,8.264701465495952,6.145674715134732,22.916288436162546,-24.878991249101627,-7.989626389789147,16.968578893590106,-9.402439256341115,-3.932645111145869,8.28722079519479,8.309179458988892,1.9258116276850048,3.579499450965354,-13.036331258537007,5.039646042845214,2.432021885302832,-0.8540401616776157,-20.183207054554952,10.52307902060478,8.77088783509575,-3.3927305922489444,1.8403030077196245,6.673439230585693,-11.784908303125862,5.904592538870163,5.449519129502209,-8.029798773722556,2.9543895971586265,3.029163987749425,-3.0909578398400637,9.939563875002111,-9.212373590591005,0.4119651597574338,0.2815430645842463,-3.772805366248364,-0.36796482279660403,-12.638061349110687,-20.0186009481492,7.310440364445535,5.558065510142771,0.40094951535483,17.81497892483399,4.979959768323337,-11.31495503922987,8.516701450796699,9.64330556192774
2,22.301296224320485,-2.672961114059819,22.301296224320485,13.706749617335959,-5.291221477828796,-4.6567429506875495,-12.670733993352917,-8.934166553179148,-29.302135281546303,-15.20088942971921,-12.587517651286776,3.2993989424442667,2.8257121458530405,5.985138112074325,-0.8038094070592283,-9.28282066899083,-0.4550684324923664,2.1997756375278126,10.172014562816814,-9.05331753581171,-11.687689621715341,8.406069854480291,2.7002427074657906,-10.77673867169191,-9.561585967909103,-11.058751732742586,-1.2555380580230255,-9.830459557768261,-2.4189062703483484,-12.712111073660832,-8.82557829411575,-14.91902298003842,13.26284285883706,6.675406205024968,4.100790670567668,5.688395451503319,6.079673500598112,0.4785081181250035,-11.71386583825827,-15.200351715040071,-9.247967105611814,8.042404584267555,-6.480405857857382,-9.904824145461046,-9.255174461168428,12.558666565154336,13.670773393435029,2.311306536233944,0.774597684112132,10.720250186525147,10.352020594375249
3,17.624967587837904,8.268502012345337,16.837351719786575,1.690371968176583,11.896372660636578,12.594522040370476,8.382354885551921,13.18399901315855,-7.33008836060105,-13.616604141419478,-8.012064903950046,3.0911758386081862,-2.5916128770584312,-8.594386220411359,4.685819572156258,-6.039197143943679,0.8035433485575613,2.3232947019119474,-10.4989474520789,-10.648977604389163,4.0593182729559665,-4.186367122443603,-23.081154439074474,-4.3533492607862785,-3.7695183341943523,10.177800697548305,2.973464131473088,17.624967587837904,-10.679075434406315,-9.880341783208351,-12.49909772021691,1.7297399601623853,8.190669918597857,-3.4567556941042006,-9.941152145764475,16.047645987911814,-2.9429721362755514,-3.59494168336781,1.6752033534384807,3.207639900413086,5.837231591673855,15.439289761275429,15.830743722285401,3.7879300818710746,10.252046402402238,-0.24738223115617927,-2.6282779740004782,5.4924613162135945,5.761601970926862,-18.420975331646158,-8.868362582341673
4,25.078875517616304,12.234391563533924,1.535983426312818,-16.610717186455826,8.444985557079251,22.235793729198054,0.6399698808080161,7.429586684203436,-6.811138211475377,16.07284423609677,-2.208266697506711,-26.562488711139846,-0.5705750829209061,-7.130308090755877,25.078875517616304,-0.9385360456856261,11.219750100378102,5.5220626453468515,-4.901400528695858,-5.229933481442923,0.5215204503663805,8.089416367898062,0.15238164393308398,-6.913628119375818,5.665598032296559,-6.61896870092524,-3.6515971412558734,-5.332224977279168,13.52717134714576,-11.425384024925044,-19.5980020444596,5.683935107860052,-0.21421057515840233,-26.689277837178768,-11.86469081806006,-5.706825279956259,0.31072357067828926,-0.6157889367800202,6.475486158421352,15.974655510767702,5.24191461455898,8.505071333826661,2.580555713979891,2.183675062920099,0.5077754657166628,6.846552863823084,11.448220645341603,3.3335572533097144,11.267605143200091,-0.6608624685570427,-17.54705122977571
5,21.67567776051593,2.93211515976492,3.470039440512608,14.827149099445817,17.036831436356252,5.749851111954842,1.457293505068351,2.5047815797096935,1.7463942018934857,-5.495250994435933,-6.294040512897721,-1.913059239691408,0.16645965117063422,-3.6116839150785167,5.418734896619337,-5.254816946155394,5.982551859669137,-16.339971374011085,-12.869276513889913,-6.462309653595964,1.5969012305007915,-0.8799405379118506,-5.3609258329392535,2.2602045772361112,14.796893643954956,-0.04317968289615312,-5.3083020522737945,-9.834188787720972,8.14628546869097,-2.2832180676344125,-5.962532018513462,21.67567776051593,11.757254796784968,-1.74170673330984,10.834084953646128,-2.648896744901554,0.11860322092465293,-8.291720942246705,-2.5365208597813194,-5.675593044890159,0.9265765281563627,11.303276275676845,5.661010440417095,-7.260631216430055,-2.0651120064862627,0.8179549715041848,-2.8602856828843564,-8.026301128143833,-8.450510719060397,-4.405133735788941,-10.098012529266088
6,26.843339083043286,2.351131282103126,9.232837969904434,18.970768255319612,6.1416777029117755,12.32084717896313,-3.794134990192765,-3.4675179319290828,7.691580643698781,6.429167217348788,10.453700786136036,1.2855300552304874,-10.641186014680706,-9.130799597172633,4.904754347033253,14.015681036170685,2.1598033403146215,-8.353798518230514,-8.651031877596074,-8.516975946534302,-6.558859991429324,3.9857815873496363,-14.000876321029141,-24.146289566365837,-2.1044284860569906,0.35829769986525295,3.24628584267859,2.3028858616592163,-6.889763974396859,23.61335919956029,-16.789456517437944,-5.31581302448581,12.380238261321129,-9.994798364209103,10.379444354015986,-15.77448884418431,26.843339083043286,-14.899988768356428,2.605703576536697,-5.67623397520559,4.940609950937628,-5.304801322304059,-2.8154105684411004,21.69468120249007,0.2627172623768943,-1.040518750459175,-7.7561234185975385,1.8709486361457464,14.171390737194525,6.571768450117668,4.870176895830684
7,23.838913152972548,7.109275966878152,23.838913152972548,6.27617366370096,17.43876770736878,11.524792814420774,6.083919917949064,-6.3857590733535,6.86970079102479,20.00274597702649,-5.342969624683163,-2.920960560771411,-6.101386926200547,-0.3698147185303189,-0.23904357672179288,13.412731264293292,10.88911101269886,-7.7248943198630515,20.607477668806645,2.833000897404724,-9.70630193148947,-10.257832953235809,-8.029009647645749,-3.973511184451026,-5.464263104821097,9.255415325722968,8.637372532866475,-2.8240549543675857,16.67404225541524,-1.9917771290184232,-3.666813305845089,1.0678090644281963,-9.527244572267833,8.344419924612964,3.05071322690971,-5.394713059077464,3.582260356444145,11.271964519872167,-7.554801580735859,1.7596698249631995,-2.3342129694579112,10.718020678873618,0.40417910611374264,9.647101993364137,-3.137120219815182,10.30951100550382,-16.56916913778302,0.9719940224844881,-5.4014020960046505,3.363222402383129,-1.413486889157015
8,23.097915090855384,4.430282556606158,9.426084059156896,-1.2377698352370898,-6.897345068775527,-1.8578487659597958,-5.7441397498843,-4.626834436273374,1.1907156827864058,0.03956391406719983,0.080075612441363,12.623144973435053,3.738136071409828,-12.864893133746996,11.636059903294315,4.285878521112458,11.984808838413816,-5.55049963147554,23.097915090855384,7.895767249688186,7.602442500313336,4.589072374980163,2.4185366049327324,-2.7074012000298566,-5.831926250421786,-0.6686039122351786,-2.6711399160171165,-3.4246332090263785,2.8999085397198296,-17.905763952792352,9.259757698270208,4.705211845094178,4.520024593063208,-1.7709442350278162,14.12839061655176,-12.243476691603055,-2.688350252438602,-6.596285614644773,-7.491559197445177,21.24104688993938,0.2585199698949361,-14.642854647619728,-5.929213633720725,-17.817886402683513,-4.074782531639046,-23.980548316954284,-10.015837739300613,5.343997722317359,21.644778013494506,5.393330506928617,-8.864994364385336
9,25.988225915562275,-13.212925052304541,-0.791276423323316,-7.8929787505753,3.0597883383261797,7.831847219916829,3.751256518683504,-4.349308465536202,0.31980697151162446,10.866093613473115,-10.712198504380117,0.3332297429096486,6.090796843695892,19.592528810222692,-9.415581184649755,2.263136851410653,-13.050031228101302,1.3998336644019502,0.9392796897982509,-23.301568699996334,-8.077756167784665,10.074760281126379,5.4922186642592905,5.062213022190817,1.4639777064700483,-16.54097158286262,-2.7864384819913353,1.7460163480625868,-19.518486636697716,-14.366410858067095,-10.121114618904283,2.6769498668192955,-0.25533244729762755,-5.507358725536129,-13.387900821313721,-5.898172092437513,-7.964525205935244,11.546177389137267,-2.273977354137174,0.7920547682897389,-0.4992339900800515,-1.9762990700430718,4.926159480184776,9.457423028579477,13.469802674218512,-0.6101015906954999,13.292928189531583,25.988225915562275,-6.70961744988909,9.64318481945501,7.97173503844385
