#ground_truth
dist_name: expon
dist_params: (0, 4.7272727272727275)
#gev_params
shape: -0.161309262143946
location: 13.376291859575161
scale: 2.9028886584612605
#dist_guess
norm: 0.006076762814809955 (5.638649986357664, 5.13577712071898)
expon: 0.6816582889777765 (0.004812024270077149, 5.633837962087587)
uniform: 2.220446049250313e-16 (0.004812024270077149, 24.954076025845158)
pareto: 0.00040591813216250827 (0.8071276597501139, -1.6291231367807741, 1.6339351605571943)
rayleigh: 0.0020584754779224834 (-2.410593127097015, 6.751555524801759)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,24.958888050115235,2.7964685857555787,1.6353888654274995,10.147226446737628,10.623830619607519,24.958888050115235,14.02335240639498,2.309318838810942,2.0018109064556997,7.614792946273587,2.0090730688861718
1,15.218026593239383,12.368026173516467,15.218026593239383,1.1592641299368207,2.5798485213012037,9.504175956966012,5.5206656204258335,0.9446820575003188,1.6607793848318144,2.398554439546614,0.27574846574259054
2,12.398947904879527,7.0397716150701655,12.398947904879527,8.373727689820935,0.4231963544040589,1.110879994851562,7.693743516359623,10.268728445258873,0.3191229961256631,1.485124367719366,7.753549043543588
3,19.138796024561717,4.490974210787744,0.3786308625058858,1.5636703289400566,17.50666624752463,2.5285447479129797,4.794578866181273,19.138796024561717,4.154371830891076,4.596240968312507,11.208004767433703
4,10.627350737217483,1.2067790073648386,4.08867332278803,0.5603877142159137,2.5111218822747334,0.09729349798871563,1.437579664242881,3.77892049009863,2.1466649670205453,9.988050364168949,10.627350737217483
5,13.882037356170098,6.431012345668304,13.882037356170098,5.284090853562213,4.459827391414385,4.825107096387141,2.252177869945706,2.04023220567321,2.9609263752417134,5.803467605219214,3.023737416644069
6,14.725474584801857,2.8965311538949985,6.48292460697219,14.725474584801857,0.4893288993250656,3.14832203811776,9.4132564719171,4.503319096474266,7.11479055200003,2.1041670183774612,0.8580904232880548
7,11.825668101394674,1.0951797318668577,2.5559665355228787,1.3133748034282609,10.809106475863237,11.825668101394674,1.9908153662724521,1.8753320594373084,8.900193827262633,1.64938167566556,2.7367029743437468
8,14.612246861357388,5.436005999660541,0.004812024270077149,0.25176182122406376,4.886387872842262,3.0030827762309698,0.4921349006973344,9.483537299260549,14.612246861357388,10.4579868796231,11.237967209447103
9,18.590933577162104,3.290441457239176,4.096995024369912,18.590933577162104,0.8126719552072471,10.595153835793436,4.179123803173173,1.2122513174092584,0.9212726179167481,4.238380467455788,15.191293515336096
