#ground_truth
dist_name: rayleigh
dist_params: (0, 8.727272727272727)
#gev_params
shape: 0.018003943957784797
location: 17.861557164874945
scale: 5.244530837904281
#dist_guess
norm: 0.6223312570930517 (10.447600953053051, 6.220323778629755)
expon: 0.0032869040572331976 (0.4893044533460599, 9.958296499706991)
uniform: 1.290079154614432e-13 (0.4893044533460599, 33.216529473953464)
pareto: 0.0033384126116209334 (18751614.728233293, -186861940.72937107, 186861941.2186755)
rayleigh: 0.7710259437687905 (-0.6840739922539367, 9.016846271883978)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,23.698648943134167,9.601468527485492,3.936113031032683,16.570589501920058,5.073156845507222,3.8370350064324947,2.3866239399251192,23.698648943134167,13.774446748498494,20.904095795883684,9.857193071197543
1,24.3841314534453,4.178564362859405,21.575053790232314,5.888409399364333,14.28493362710866,14.889064482351296,7.40872152280297,24.3841314534453,16.421109072650673,5.861523263617677,15.377754087947324
2,24.332179685652708,3.068299876731184,10.87217328891905,8.544413469807084,11.619349725027366,2.2438531948208396,4.386931627019669,3.921011145653573,24.332179685652708,9.737081997153767,1.8795332019911366
3,18.01786173877358,12.711536710187124,9.389268865088388,6.108633593122934,4.9895487093305135,14.427714129995158,7.732142072587684,3.6354493177781855,18.01786173877358,17.858121158685393,16.363561987434025
4,33.70583392729952,13.841895716365544,20.92629319017267,14.860604526730354,33.70583392729952,9.587514975343266,18.077071204721463,10.093420431485237,11.002948131773536,1.241934861359202,6.22647382473667
5,15.097536574991231,13.385313289510202,3.7209276650891776,5.21139249800077,10.295603582744116,9.251332272824703,8.498213527212721,2.6407284732829606,6.120332412539516,1.9287163682179487,15.097536574991231
6,16.93992040665846,12.712066060131077,14.521563752873437,16.93992040665846,7.285942778725023,3.5914711881703005,0.4893044533460599,7.131171248014931,12.400176411467923,8.123829588250727,13.634103243107043
7,13.714009860419543,13.110814039393135,11.249515683706516,8.812647235641387,13.150489667429673,7.391217167351855,13.714009860419543,2.5877298988702777,13.033857310413445,13.311459755788512,8.663865135588281
8,14.408034817048389,10.345013545113847,12.447006736518999,6.111304984680229,7.956778051831557,13.927081603148695,8.62205983035164,6.353526695151484,2.380967058311606,13.062756537903217,14.408034817048389
9,23.67091071080876,6.226462764465796,23.67091071080876,17.86210948272111,6.975316251079543,1.3385557902780882,4.7047323272728905,18.492141135674228,5.5671184448068605,5.962833249705184,9.028840979528148
