#ground_truth
dist_name: expon
dist_params: (0, 1.6363636363636362)
#gev_params
shape: -0.060363947748485386
location: 4.825951019393404
scale: 1.522379979293754
#dist_guess
norm: 0.00055545500357157 (1.943602801167498, 2.00642644238068)
expon: 0.4467597784708057 (0.00830041575807149, 1.9353023854094265)
uniform: 0.0 (0.00830041575807149, 9.522786710448308)
pareto: 0.02068153605922385 (1.475465394352209, -1.398139166960215, 1.4064395816330957)
rayleigh: 6.883409711044841e-05 (-1.072289831275147, 2.561351544086771)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,5.573652645835064,1.2649312241938795,0.11480128044943458,0.12223565002831051,5.573652645835064,1.5660340881662775,0.06249122671251994,0.563190265772594,0.3904565375103564,1.9243502424731154,1.5431627701137285
1,5.460280515996724,4.669960597788125,2.38141155819221,1.6287062415065419,0.49379063167047993,0.021901388442150012,0.5327404631990635,5.1197133689397925,0.24728347723035046,1.2031308596733963,5.460280515996724
2,4.551327992372305,3.1741534958586106,3.197547782768368,0.8608377894015152,1.9674588759799223,0.42035094200498396,1.274337227299549,0.4522833777336333,2.9817870050563426,0.24524664714765987,4.551327992372305
3,3.4203366304950498,1.1065053828512883,0.34367599246502434,3.4203366304950498,1.6768749442940927,0.3605846484688919,2.5725082391239553,1.8733560632597854,2.6854822219131624,0.915228168338438,0.896787380657168
4,4.149954113923375,0.975104695359706,0.6588204077110656,2.595089597289776,1.2680497924123428,0.8539636318554509,0.31518742193173077,0.07369499637424201,4.149954113923375,0.21110210824282646,2.3602249478654223
5,4.15398441330553,0.7541122641253246,0.700084114635615,2.290425396055922,4.15398441330553,0.3174212973354802,0.2602106764303308,0.2740648445062255,1.5220972137541062,0.22485707308409422,2.502753715341192
6,7.8936412796143,0.17358628769905055,4.796390236039687,1.1716507350472434,3.4003353622539634,1.2162327858705442,3.3958340467157617,0.37164808957794876,2.4155062978982085,0.8596662813080125,7.8936412796143
7,7.008551091489253,0.23839513011839492,0.8950759767031459,2.7215999123654244,0.8380885228033683,0.00830041575807149,0.2488455652608,1.3307084306984267,0.7604851223519942,1.1430368194394134,7.008551091489253
8,9.53108712620638,3.514252184338027,1.327566698479808,0.7027447148676248,0.7244776019489595,9.53108712620638,8.555172866790285,0.022926399005991,5.178881191897754,2.42797122602232,0.6775637151218056
9,6.266860514388974,3.561797544930368,6.266860514388974,3.323646489674626,1.2440069796639879,5.615100885291476,1.1712120822623753,1.0437841547304012,0.09271759592415652,1.054021002496016,1.1148121907718442
