#ground_truth
dist_name: pareto
dist_params: (1.0, 0, 1)
#gev_params
shape: -0.9243108362111202
location: 10.332543387566233
scale: 7.287801779462304
#dist_guess
norm: 0.0 (13.153901187810032, 85.66284956290546)
expon: 0.0 (1.0057212675465983, 12.148179920263434)
uniform: 0.0 (1.0057212675465983, 862.2700738701611)
pareto: 0.6305395751139251 (0.8916235794067291, 0.000756895421165017, 1.004964368912621)
rayleigh: 0.0 (-81.0497882428634, 90.0345930612815)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,13.44017726662694,2.394406531034505,1.5339906084535275,1.0144449791313037,10.463469025846477,1.1469491247855756,7.4551680347720435,13.44017726662694,1.0145009473376005,1.3691430287509123,2.8330625600942936
1,12.517722346539896,4.578363047265331,12.517722346539896,6.685062372107528,3.2786022649727946,2.3468640520493325,5.106570912652197,3.1483413842286594,2.119532005893069,2.4434836186425075,1.083739910996273
2,863.2757951377077,1.7605096236016626,1.0168906560918904,2.85024423704233,863.2757951377077,4.2586351278819565,1.1410139644660946,1.8302110872340542,3.2535619960969595,1.7809143172130433,2.7670845220475715
3,9.637955581416804,5.833358166886045,7.249996587946514,1.0435555143030972,1.9115673418679784,9.637955581416804,2.0361478229123384,1.0902052227795616,1.722899545226988,1.4838565976950593,2.2908039890821583
4,5.265897010433656,2.8932580404072596,1.8576316223443101,1.3754467482714658,5.265897010433656,1.3770817790478693,1.26544715918185,2.2202514548031154,4.236043795964737,3.7058281062982554,1.2564249932932852
5,21.73462455925978,7.1355030965228545,1.0987543286049972,3.6670717705889513,7.476739279313447,1.5570915001578147,13.210644114892844,1.0736335841317988,21.73462455925978,2.6459641326496874,14.075981460664648
6,24.407714503585506,24.407714503585506,1.1410022640401436,5.759450942635621,1.3361717880201816,1.543468060499762,1.180543524823647,1.3286877129887753,2.1850158516762614,6.932605371097224,1.4880825964022846
7,11.091868807563493,11.091868807563493,1.0057212675465983,1.585526432435815,4.803553337464036,6.579654859335277,1.729559788345213,4.177576621770451,3.2815853437169573,1.1294888423357723,1.9121722295787433
8,48.9397732079766,4.180109514990619,2.658023719823721,48.9397732079766,2.270980389280942,1.0920752248867336,2.1131102475474157,4.946291658101463,1.0930217890971372,1.9460203305527086,4.062595237804275
9,15.885973650386237,15.885973650386237,2.762018903799455,10.303799238835653,1.0802021514517655,5.237456635308221,3.6472693570816537,8.832652652435591,3.0589051783712318,2.2888073534224307,1.0534625954739563
