#ground_truth
dist_name: norm
dist_params: (0, 1.7272727272727273)
#gev_params
shape: 0.02233406099584162
location: 2.622274636767909
scale: 0.9999840063747136
#dist_guess
norm: 0.7747332815166112 (0.2791532562406548, 1.7084788451247808)
expon: 5.882621421537948e-06 (-2.932973290848712, 3.2121265470893667)
uniform: 9.093738695398201e-08 (-2.932973290848712, 8.564036226364493)
pareto: 9.31389187996956e-10 (0.7884632955186449, -4.268006442398223, 1.3350331027248636)
rayleigh: 0.876090117006626 (-3.159562930153024, 2.715076030497286)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,2.0627816191874238,2.0627816191874238,-0.4210307168289984,1.3161178834791327,-0.9792890065116011,-1.3034676520545214,-0.8344046400573778,2.055895074557678,-1.0997149923273177,-1.5121100609145226,1.1540576921935508
1,3.3731660372249093,0.07630791941568806,-1.6793245649554476,3.3731660372249093,1.2929978763742598,0.6227716561045379,0.9290026935491017,1.0283900220532263,0.32257525394662434,-2.8205130518206705,-0.15575847144371965
2,2.619344728279367,0.37702833248021006,-0.5561078202750164,-2.801781735801783,-0.6222899046141522,-2.1061479390487654,-0.014884458088351524,0.5634062339589506,2.619344728279367,0.8195324174719884,-0.474263087404693
3,1.9074361853904758,-0.8153298490804869,-1.3200378737787701,0.329315690557024,0.022298426688616722,0.5383019779985849,1.9074361853904758,0.022761560956785408,-2.3489820575434845,-0.6223734867812397,0.44461924300078676
4,1.7586298122161172,0.34615831942495845,-0.9702142584428101,0.2171561952160442,-1.5394137691997887,1.3896209210300676,-0.7912776340619037,1.3691552256865616,1.4821901949487666,1.7586298122161172,-0.7920809507365351
5,3.373899474346348,-0.888519647691281,0.6844144602672493,-0.2808738089125207,-2.696875822244593,-2.201004758924599,1.0664210315011795,1.5532869842633594,0.1879966778968417,-1.026237207824284,3.373899474346348
6,3.723539403001605,3.4785883567270486,1.953604121263698,0.9665382449274159,0.04044653063315172,-1.248910039052948,-2.143451075481202,3.723539403001605,2.6198724880270587,-1.2408896187218696,0.49224404192803317
7,4.127724577940808,-2.223180599513001,2.995248034737326,4.127724577940808,-0.11145416272763022,-0.2151308457186145,-0.13410492337054683,3.2448539156740908,-0.545483561608981,1.4375478988030788,-0.6615013329920618
8,3.2007526380962807,-2.932973290848712,-1.3576258921196287,1.4994096302498428,-1.22602941943631,3.2007526380962807,-0.03186276626567243,2.5297909202071414,1.1383938915084002,1.2138696194501823,-0.382777791417426
9,5.63106293551578,-0.1600392351655478,1.7139833577361068,-1.6833258483005185,-1.4016735132207345,-1.0057903261493868,-0.859973220688321,1.446158732826758,-0.7991778592737976,3.1943230125874,5.63106293551578
