#ground_truth
dist_name: pareto
dist_params: (19.0, 0, 1)
#gev_params
shape: -0.07457883386107535
location: 1.120985124876094
scale: 0.06322412948006366
#dist_guess
norm: 0.000128801736087647 (1.0485955758614598, 0.054959546578840286)
expon: 0.44815919414854744 (1.0000876287210574, 0.04850794714040241)
uniform: 0.0 (1.0000876287210574, 0.33532092766048116)
pareto: 0.6041390933455995 (22.891346290630544, -0.058008912695463474, 1.0580965414164658)
rayleigh: 4.1270358202671886e-05 (0.9694395729826404, 0.0681567415657496)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,1.1464333755579312,1.0290158816676085,1.1464333755579312,1.034822750727786,1.004852730668465,1.044904505011035,1.010000792792956,1.0000876287210574,1.0487736356644561,1.068042732940012,1.0444634456474404
1,1.1122456189977143,1.083897588938596,1.0824629270460944,1.0426695381402469,1.0370557145819292,1.0385067403492076,1.0128625086251688,1.0507388867299938,1.1122456189977143,1.066834644793047,1.009978903001388
2,1.2158692108106108,1.0122193078797912,1.0195390183349804,1.2158692108106108,1.000627550989834,1.0194202354901185,1.013110112053361,1.1028053283834123,1.0157349976655448,1.0316064532193734,1.0256890573812363
3,1.0948184718794467,1.0062008516025505,1.0437273127509819,1.040164761502655,1.0323445853723339,1.0948184718794467,1.0044344050084277,1.0106066961477282,1.01958267027521,1.0005452041686718,1.0328064558986796
4,1.233695122941253,1.0388554079956676,1.156016755741677,1.112073237436152,1.1002009415851401,1.0206707924687533,1.233695122941253,1.0040478725319089,1.0195581277174866,1.0451631713258225,1.1271010893216225
5,1.1603062666984638,1.0871991069746896,1.1603062666984638,1.0321519351448418,1.0187735028110645,1.007450958749972,1.0793297572672897,1.0449235798876741,1.0264764692846997,1.079622545951503,1.0305458021281253
6,1.169254600187703,1.0016253114562672,1.0758507574397627,1.0567122293219038,1.030650861534334,1.0413387189321979,1.0098692863071699,1.025423471846038,1.0498794001612721,1.169254600187703,1.0178140357833223
7,1.056177218509352,1.056177218509352,1.016711613876399,1.0014544340873215,1.0045281730724462,1.0041063401233215,1.0448082495328257,1.0422872426816512,1.0295294576787264,1.0517560914871054,1.010077406578938
8,1.1006875893034782,1.1006875893034782,1.0301440477371084,1.0057771328371692,1.003555711959047,1.0321980124250605,1.0242692874034278,1.0071416665484916,1.0079352302279285,1.0017241159367076,1.0295954921701627
9,1.3354085563815385,1.043991359816273,1.0496783536536922,1.120901006306262,1.3354085563815385,1.002616022579155,1.0165620039534673,1.0163001940750966,1.0005680487887825,1.1228213909006253,1.0331617811635692
