#ground_truth
dist_name: norm
dist_params: (0, 6.454545454545455)
#gev_params
shape: -0.3278390221061244
location: 22.71883948845742
scale: 22.089046115859887
#dist_guess
norm: 2.220446049250313e-16 (-16.674764696547474, 130.18192173966764)
expon: 0.0 (-1104.031150185634, 1087.3563854890865)
uniform: 0.0 (-1104.031150185634, 1253.753170806277)
pareto: 0.0 (0.1565214556691767, -1106.1910375862244, 2.1598850452354537)
rayleigh: 7.715505412342338e-08 (-66.55786618083901, 51.229286801009984)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,22.79016707190381,-14.28293137285122,10.401594570472852,-0.7660906824959999,5.843453137508739,16.683852560474392,6.485759816347642,3.524275755231024,22.79016707190381,13.688395609431215,-10.340378255855951
1,72.10671670489889,-0.3183052044108718,-2.0689874470230123,16.957521520136105,-4.473838991724172,7.021205389091032,-1.648148001474384,72.10671670489889,-6.21955199096334,-19.539648084344332,-5.517925806002604
2,149.72202062064287,-4.126641937607145,-0.3994685921720477,149.72202062064287,-0.32561877397395933,8.348000175889965,-5.687277157075401,-2.200304435075949,3.4602132800105725,-27.42060148876375,9.867877054842783
3,51.896961397172305,4.603334700747923,-18.888233579974948,-6.690054861117933,-5.684130706181682,-16.44247913895775,-2.1278970948741933,-14.594940539627142,51.896961397172305,2.765070243093562,5.426455749042477
4,24.475984484590352,-4.385376899638668,17.128481685483177,-3.3253566823393936,-4.638027664134459,-3.948433638912311,24.475984484590352,3.7949514678191107,11.183529092713457,-1104.031150185634,19.9168926662167
5,72.45443900220367,-31.347078604851895,72.45443900220367,0.3689435955029913,-4.001843901775227,-1.5010111998563587,5.742988557041502,-6.009691363827976,-4.1432985222872425,23.8082888765454,-646.0908585427046
6,23.763204894293942,23.763204894293942,-8.172644543704081,-9.184844022449171,2.8244825124329886,-16.855414147298028,-0.9038579302190034,-0.49441434482271823,4.346030051696493,-8.986043009873583,-3.892446979796395
7,27.07012815822955,1.7944244058311776,-186.31250681562426,8.320584612701772,4.623319935162258,-7.892502821491485,9.446417037423759,27.07012815822955,3.462641755341904,10.35619835413265,2.3882431483407123
8,13.183118183333834,-25.660619519055135,-65.65315047918376,-2.3724977477560323,-0.2529232734822392,11.479859864337447,-12.602418000422407,1.7182159549760312,13.183118183333834,0.1162441545990413,6.885120771612034
9,1.7796976901146364,-6.185148082034583,-21.803033995500613,-0.5755811008104462,-4.120616658314711,1.7796976901146364,-10.911326344217763,-4.1982186658564125,1.5599276259060324,-1.2877011697039376,-11.558212550142072
