#ground_truth
dist_name: pareto
dist_params: (4.0, 0, 1)
#gev_params
shape: 0.24232852664437265
location: 1.890589051365171
scale: 0.49077410920084474
#dist_guess
norm: 6.872140622959932e-05 (1.3282479808587777, 0.36154451935121285)
expon: 0.20181736632316527 (1.002132370229938, 0.32611561062883965)
uniform: 0.0 (1.002132370229938, 1.714153513335751)
pareto: 0.23846272537219027 (3.9778392779446734, -0.006401988424036434, 1.0085343583611046)
rayleigh: 3.7595681336988207e-06 (0.8096762445567107, 0.44700730485078366)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,2.323391370733385,1.0463459495845662,1.1815450353992751,1.1256417849542897,1.4928399275576796,1.1090474705579534,1.0934985688859562,1.2150560912384178,2.323391370733385,1.1813569546541836,1.1389550718519825
1,2.108789518645799,1.1033529588359863,2.108789518645799,1.40783184378407,1.2139209513111457,1.004719961555458,1.2389801776116027,1.047964980568775,1.4286377099794474,1.477736599209852,1.0102069979509976
2,1.524406848357403,1.0535476447906411,1.404110855252485,1.0412602385182324,1.1474843467074913,1.180359999042822,1.1477812168493962,1.3922397437214844,1.1962559474192052,1.2191005495082736,1.524406848357403
3,2.716285883565689,1.3234696470582035,2.159121395148633,1.1412113361884317,1.1934479785113263,2.716285883565689,1.2367814281597374,1.1002918121996965,1.291558854582333,1.6162677306284572,1.4860186002772182
4,1.536913418592806,1.186283158406216,1.0048035460886728,1.2262852995252926,1.3108913806120182,1.301540098097124,1.536913418592806,1.3699757397448324,1.0611328543904266,1.3035663529464365,1.0190212482239367
5,2.630634081673764,1.0586522970803336,2.630634081673764,1.1610989801027134,1.6479627030461814,1.9627908986387608,1.4594807054312517,1.6936314040650227,1.1475751667829241,1.1117017301494594,1.2515526350975432
6,2.3025194416688097,1.5759018641242744,1.1560997141608984,1.248008738929042,1.0233464051662848,1.101998744572695,1.999393132611003,1.1819836923247526,2.3025194416688097,1.0453196693234852,1.9899539384128293
7,2.504118944798511,1.002132370229938,1.1805037869526285,1.467934954150942,1.182009406803601,1.2004432212260043,1.0895151168442823,1.4033020856277618,1.1067017749120454,1.2391580704876257,2.504118944798511
8,1.5658131594509896,1.2179265773901617,1.0606534930020253,1.1667608578776956,1.5658131594509896,1.1765436984182882,1.21468811286921,1.1139103811840734,1.0916470614725888,1.3367794114112574,1.2309359961462487
9,1.5558863219704269,1.5558863219704269,1.0561381573188964,1.344542708607956,1.139775170769321,1.1722809429795629,1.1659830864561582,1.1256879599483027,1.047490743255041,1.0700833337791962,1.0046101581892377
