#ground_truth
dist_name: expon
dist_params: (0, 7.181818181818182)
#gev_params
shape: -0.08360934139863913
location: 14.618595097928907
scale: 8.222421457322374
#dist_guess
norm: 0.012082421756091755 (7.0533625858437645, 6.983559359208935)
expon: 0.9851253364906591 (0.04794169519812875, 7.0054208906456354)
uniform: 0.0 (0.04794169519812875, 38.11993641471581)
pareto: 0.0001536596673690216 (0.72768244690478, -1.7599465643524983, 1.8078882447254974)
rayleigh: 0.017033007705623104 (-3.3135508776611537, 8.838657149959566)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,11.164425187644692,1.9605395119564344,0.5052888083692236,4.755905735182586,5.274528201377116,11.164425187644692,4.539283989696073,3.5211344858373907,6.9342722327513036,2.7115698210728403,6.703695241625082
1,18.76804995978271,10.079517806915856,6.7373574569688,4.210316707368059,3.8071719422475905,12.132052239272703,1.7483182911842197,1.5762176898135936,1.9308482824240083,1.6367070778057904,18.76804995978271
2,10.26603060767945,0.33036467524889473,10.26603060767945,0.3200028793383386,8.725765111440628,2.361789633236271,3.550531476182702,10.265441239193386,8.18597344781453,7.344286421985433,5.219720562382797
3,36.391916618945054,1.144414402935399,12.456769131149457,8.696467800938201,7.598721114068681,36.391916618945054,3.1380652065265653,0.04794169519812875,1.1197204837906778,3.4016916783644664,15.779930957645373
4,15.413330832374372,6.1996535392186685,11.957990016833271,3.5400122091095882,5.305036909347352,1.491806676618717,0.07131798860377755,8.256487734161622,0.768104080129732,15.413330832374372,8.855540822109136
5,18.656451114101248,5.536086585228054,16.62652271962532,7.287425583948315,18.656451114101248,5.296421516278021,9.418611136327154,12.266109496444553,6.202421672131114,6.4145674916911295,0.4405517651204114
6,28.217283507668505,4.415313437218922,2.1478762726821796,4.620411040062897,3.2259130851613778,28.217283507668505,23.387257110831236,3.805892153425088,8.125206749986717,2.419971353495781,19.671985643150137
7,16.61658919964801,13.053867373639928,2.3304252784366954,1.2999898369079657,0.7015100871942166,4.70875886883705,8.318907509304374,12.511714722211378,16.61658919964801,13.375668402782768,2.0746711655356456
8,7.35767576986462,2.624057462368708,2.7354270766087287,4.592608731105289,0.16041933359236527,7.35767576986462,1.3581695109313303,5.870448950344091,0.6689640847492495,7.216641288553143,2.479962969000655
9,38.167878109913936,2.4965302770198523,15.681990489516178,5.347707240045983,1.099452927929483,6.021930847721637,38.167878109913936,2.0293135257676505,9.249393576174503,5.682073080637844,2.419204831588358
