#ground_truth
dist_name: rayleigh
dist_params: (0, 1.2727272727272727)
#gev_params
shape: 0.14453751015840607
location: 2.6299084794560494
scale: 0.36616106891204475
#dist_guess
norm: 0.9824501817792296 (1.57499775192441, 0.7447050170713837)
expon: 3.1391699790050964e-05 (0.19217250404263425, 1.3828252478817757)
uniform: 0.0005359234025816839 (0.19217250404263425, 3.3069180273978867)
pareto: 2.3349389328686243e-06 (1.1226742281422273, -0.8869989075648683, 1.079171410488808)
rayleigh: 0.7774461469193226 (0.07424096999874982, 1.1846288121880315)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,3.1409103679074732,1.6117228376139603,1.6406097870241254,0.5882150357667246,3.1409103679074732,1.4437365430693503,0.5737904462849831,1.1471259331895074,0.5284530291771258,2.799337506325249,1.2720384358856178
1,2.6407835091393204,1.1732174000308897,0.2000441276001517,1.5861858759251264,1.9427595887862703,1.9799894963055316,1.9618327022019175,2.6407835091393204,1.0245447788179383,2.417519842171308,0.19217250404263425
2,3.4990905314405207,1.3570099238140148,2.0020933670974497,2.391413718695113,1.220585574142636,0.5083714394736376,1.0926411009215673,1.011873682140529,2.5203769293185907,1.738716498901245,3.4990905314405207
3,2.9159931935379757,1.596374908175389,1.1221113047501805,1.4376613041057222,1.5165633786237185,2.0852194170482647,1.7710901117454776,2.546855503374474,1.2449614401081102,2.9159931935379757,0.7194335686971164
4,2.219823266956285,1.388848777541667,1.3844446431502053,2.0095539921094447,1.5249320743451056,0.983961205289119,0.577208498399672,1.148885255778765,0.5871992421495612,1.0059598398309106,2.219823266956285
5,2.557643539746943,0.46085701555755487,2.1745826402248656,0.9893695974080622,2.557643539746943,0.9301178064247213,0.4489527489026453,2.061770426713482,1.644217929396471,1.9362521567070672,1.3649467175165428
6,3.021668649021507,2.913018430615937,3.021668649021507,1.8517841078901875,1.9508968809375176,1.7043284709736055,0.5997278868565684,0.6951210231691579,2.764530731173152,0.9751669994151987,1.1427313800147745
7,2.436835354824711,1.422637484213907,2.436835354824711,0.22845528777365792,1.4036792397802293,1.867147032211029,1.748547240366614,0.9803574350864643,0.5487623563800588,1.774363970605955,0.5259000415496315
8,2.5477448794684068,0.6462818789570558,2.5477448794684068,0.7563426272611873,1.042454472831773,2.1323620822329166,1.4616163270539966,2.3539069798109633,1.6842480689921595,0.8066937520021248,1.7644926000235694
9,2.968614674466076,1.707922418840281,1.3040616589214178,1.7168199350436255,2.968614674466076,1.7469210764276564,2.2784103224441403,2.5315314885444593,1.832321431477813,2.3692031309884745,1.7292113662670063
