#ground_truth
dist_name: norm
dist_params: (0, 2.0)
#gev_params
shape: -0.5868636420213887
location: 9.892026049335612
scale: 9.84704162222558
#dist_guess
norm: 1.7432066936606816e-06 (1.747232102711856, 17.620622104689673)
expon: 8.881784197001252e-16 (-29.329738980952506, 31.07697108366436)
uniform: 0.0 (-29.329738980952506, 179.10115988547975)
pareto: 0.0 (0.3466674525003537, -31.012177692720893, 1.6824384037354378)
rayleigh: 3.3349814934080513e-06 (-30.399035165704262, 25.921724984964605)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,149.77142090452725,30.278703805487392,-3.817558920155433,6.376727282308316,-10.868393320130904,0.6589813225032264,-1.9617602608138713,0.5538881307230992,149.77142090452725,-0.959986970699066,0.01976825405975877
1,16.532946969317223,16.532946969317223,-22.844489482438796,0.9013145945097109,-21.879054749386952,5.724564418196053,-2.565323044611868,0.7388778266388047,2.17869435036232,-7.710321648595914,-3.125073978668216
2,3.0667009153973117,-1.2558403404373966,-0.6793918123426752,1.3415140312828209,3.0667009153973117,0.6663940673311576,-7.512811819282697,-3.330979445501782,-12.071144673887963,3.029203029809445,-0.7916833892838421
3,26.315998242479964,26.315998242479964,15.944172662977275,1.6333634007154514,2.309724178860645,-1.5523979967024306,8.298003814557182,-1.7384231764593807,0.04059131176623909,2.3243859237467883,0.18021940616284463
4,22.06994607989495,-3.6691516024230095,3.8525561012271297,5.234876532944244,22.06994607989495,0.09516402388898687,-0.6975786982840428,-1.7463652821689102,-1.2372671635568855,0.09413681004938652,-15.211433576568384
5,1.627210964997426,1.627210964997426,-16.156916241919856,-28.043544430779423,0.5176241393348693,-1.9827690026569782,-0.12854170284210292,-1.5364362156904676,-0.48300867687585114,1.286393142718099,1.09953825662776
6,19.71579964546432,4.251191263099712,1.4436520351452027,19.71579964546432,-1.8393311670076444,-5.930899900226955,7.283027686119017,12.639536768160022,0.3053361669098967,1.3670654576913202,12.666401952351523
7,27.069857684707756,-0.00420565589794074,11.381414327902592,27.069857684707756,-29.329738980952506,-2.938734000001395,-1.0047448017806127,5.332187422462251,-2.1037927073939304,-1.618350610166623,0.607043333470878
8,4.669174209227034,0.5867930318991254,-2.4682213948976788,-2.7625469399010014,-3.1723683762673476,4.669174209227034,-6.897785198163707,-1.5683621489416628,-0.43246142221761497,-3.798397255377622,-2.0918491991622643
9,20.38432187456851,-4.0001959440678325,-5.778272769305888,-1.2291143866304826,20.38432187456851,0.10642662985911909,-10.270119631308681,2.460914371865997,0.4189514952497193,-6.483335157001679,-1.449014710535402
