#ground_truth
dist_name: norm
dist_params: (0, 1.0)
#gev_params
shape: 0.08270173161867872
location: 1.251781907904449
scale: 0.5783036165876504
#dist_guess
norm: 0.5374668362097181 (-0.034713319189122856, 1.0320611218791005)
expon: 0.0 (-4.3251880130707425, 4.290474693881619)
uniform: 0.0 (-4.3251880130707425, 7.293345396668784)
pareto: 0.0 (43595315.83654341, -181559245.39335343, 181559241.06816542)
rayleigh: 0.0 (-4.335617192358414, 3.1275147416711637)
#data
run,max,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9
0,1.542055452914855,0.6844901811903552,1.542055452914855,1.2310588201489732,0.8381684598811546,-0.026048599265320452,0.8418879655740508,0.1156173036994907,0.005117298729193219,-0.27379101844482306,-0.5156697572709985
1,1.0419920962732796,-0.05814802531415982,0.564114724573107,-0.5688068906050141,0.5604799639995373,1.0419920962732796,-1.7815273274308934,0.700452809618929,-0.6337230894142541,0.4559902534676266,-0.11477788481515878
2,1.6706801465387198,-1.3836632614192315,-0.38275848749739244,1.6706801465387198,0.9946375121405739,-1.0028070193301561,-1.2146558205823568,-1.926050892726497,-0.3311383339072503,0.7079464125196654,0.4114786511425216
3,2.326210010065325,-0.07916240013584339,2.326210010065325,-2.246484173109818,-0.09283627947212304,0.951446585672781,-1.074001242349455,0.5495894591452796,-0.11547275403639731,-0.8620499384089036,0.518378340721597
4,1.8393666369938062,0.6342208995503716,1.6250116405021,-0.5310027695098152,0.3096464075337567,0.31081602785435414,1.8393666369938062,0.7251153044664443,0.5749055210281884,1.1919688026061062,-0.24332385993361957
5,2.3873784779502025,2.3873784779502025,-0.35791415495784146,0.7294200398049598,-1.1529010055632984,0.964241298351995,-0.4756642283019285,-1.4595080535607579,-0.13120387253545404,0.6151733881177605,-0.029057517924818164
6,2.14616935101269,1.6099366866284488,0.06360888851762708,2.14616935101269,0.8138580876337957,-0.7035864936033138,-0.4755584633459804,0.9349519923012853,-1.1294587748438647,-0.6976757411103152,-0.16448881550857442
7,1.6580407547575042,0.4533842509601447,0.6911184119346293,1.0185306788041573,-0.02063113547757067,0.5530732243894063,1.6580407547575042,0.11228769404245538,-0.444228713067455,-0.2153791270961441,1.5202322281328202
8,1.9721310637879217,-0.41677803394602514,0.5291439109962438,0.4224254999849926,0.08399678944223253,-0.45380349440450674,1.9721310637879217,-0.6272419556795287,-0.9770497058191628,-0.8480990193562247,-0.6587154326395182
9,0.9595245250961942,-1.6097261785435688,0.18104877464886374,-1.3282697393941887,-0.464683671218727,-0.30213440545297987,0.5709462454310055,-1.5056097897379905,-0.4586879830176211,-0.8023135001497925,0.9595245250961942
10,1.6108935414511028,0.08550144814660043,1.2281292437018707,0.36624894865054125,1.6108935414511028,0.3407169678404576,-0.7487915040559647,-0.6621081853964805,0.5431161232477053,0.7103041428917176,0.06014726138368469
11,0.9024739573609699,0.39907955445134097,0.9024739573609699,-1.6662428343261233,-0.9315831065410055,0.19070884493356008,-0.5364035782924292,0.5832106427558242,0.5407249659518898,0.165839381843231,-0.7875773537909411
12,0.7136493613469569,0.21171625002469674,0.32008008959954964,0.0745565424950666,-0.7178625467142804,0.5357727818725445,0.25267457963630047,-0.7310859200568347,0.7136493613469569,0.15732855625620476,-2.5212761592545685
